checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
er_seq-cifar100-20task_0,0,0,84.0,0.0243900767862796,0,,0,6.125734329223633,0.024390079081058502,0.10414189100265503,0.0
er_seq-cifar100-20task_0,0,1,20.0,58.611223388671874,10,0.2,5,6.125734329223633,0.024390079081058502,0.10414189100265503,0.0
er_seq-cifar100-20task_0,0,2,33.800000000000004,0.9900546312332154,10,0.2,10,6.125734329223633,0.024390079081058502,0.10414189100265503,0.0
er_seq-cifar100-20task_0,0,5,60.2,0.1144678347110748,10,0.2,25,6.125734329223633,0.024390079081058502,0.10414189100265503,0.0
er_seq-cifar100-20task_0,0,10,63.6,0.078374900817871,10,0.2,64,6.125734329223633,0.024390079081058502,0.10414189100265503,0.0
er_seq-cifar100-20task_0,1,0,0.0,0.7303517456054688,0,,0,0.690677285194397,0.3576067388057709,0.31246888637542725,0.3807595372200012
er_seq-cifar100-20task_0,1,1,0.0,1.6660839157104492,10,0.2,5,0.690677285194397,0.3576067388057709,0.31246888637542725,0.3807595372200012
er_seq-cifar100-20task_0,1,2,0.0,1.9278384819030765,10,0.2,10,0.690677285194397,0.3576067388057709,0.31246888637542725,0.3807595372200012
er_seq-cifar100-20task_0,1,5,4.0,0.1747011127471923,10,0.2,25,0.690677285194397,0.3576067388057709,0.31246888637542725,0.3807595372200012
er_seq-cifar100-20task_0,1,10,17.2,0.1284127306938171,10,0.2,64,0.690677285194397,0.3576067388057709,0.31246888637542725,0.3807595372200012
er_seq-cifar100-20task_0,2,0,0.0,0.7561947898864746,0,,0,3.1866700649261475,0.3535739481449127,0.1234939843416214,0.41942355036735535
er_seq-cifar100-20task_0,2,1,0.0,25.35916589355469,10,0.2,5,3.1866700649261475,0.3535739481449127,0.1234939843416214,0.41942355036735535
er_seq-cifar100-20task_0,2,2,0.0,2.620189552307129,10,0.2,10,3.1866700649261475,0.3535739481449127,0.1234939843416214,0.41942355036735535
er_seq-cifar100-20task_0,2,5,14.2,0.1830705394744873,10,0.2,25,3.1866700649261475,0.3535739481449127,0.1234939843416214,0.41942355036735535
er_seq-cifar100-20task_0,2,10,31.6,0.062710149526596,10,0.2,64,3.1866700649261475,0.3535739481449127,0.1234939843416214,0.41942355036735535
er_seq-cifar100-20task_0,3,0,0.0,0.7074409942626954,0,,0,15.590335845947266,0.3296397924423218,0.14737959206104279,0.3964158892631531
er_seq-cifar100-20task_0,3,1,0.0,105.31197998046876,10,0.2,5,15.590335845947266,0.3296397924423218,0.14737959206104279,0.3964158892631531
er_seq-cifar100-20task_0,3,2,0.0,24.708642456054687,10,0.2,10,15.590335845947266,0.3296397924423218,0.14737959206104279,0.3964158892631531
er_seq-cifar100-20task_0,3,5,3.4000000000000004,0.1541439962387085,10,0.2,25,15.590335845947266,0.3296397924423218,0.14737959206104279,0.3964158892631531
er_seq-cifar100-20task_0,3,10,25.8,0.08151127576828,10,0.2,64,15.590335845947266,0.3296397924423218,0.14737959206104279,0.3964158892631531
er_seq-cifar100-20task_0,4,0,0.0,0.7335765686035156,0,,0,0.350217342376709,0.30474069714546204,0.254357248544693,0.3592432737350464
er_seq-cifar100-20task_0,4,1,0.0,1.188343334197998,10,0.2,5,0.350217342376709,0.30474069714546204,0.254357248544693,0.3592432737350464
er_seq-cifar100-20task_0,4,2,0.0,0.5184717493057251,10,0.2,10,0.350217342376709,0.30474069714546204,0.254357248544693,0.3592432737350464
er_seq-cifar100-20task_0,4,5,18.2,0.1873296847343444,10,0.2,25,0.350217342376709,0.30474069714546204,0.254357248544693,0.3592432737350464
er_seq-cifar100-20task_0,4,10,29.6,0.0643118119239807,10,0.2,64,0.350217342376709,0.30474069714546204,0.254357248544693,0.3592432737350464
er_seq-cifar100-20task_0,5,0,0.0,0.7185983428955078,0,,0,9.352673530578613,0.3257460296154022,0.10314179211854935,0.38249579071998596
er_seq-cifar100-20task_0,5,1,0.0,89.96128271484375,10,0.2,5,9.352673530578613,0.3257460296154022,0.10314179211854935,0.38249579071998596
er_seq-cifar100-20task_0,5,2,0.0,1.2318958892822265,10,0.2,10,9.352673530578613,0.3257460296154022,0.10314179211854935,0.38249579071998596
er_seq-cifar100-20task_0,5,5,18.8,0.1340886301994323,10,0.2,25,9.352673530578613,0.3257460296154022,0.10314179211854935,0.38249579071998596
er_seq-cifar100-20task_0,5,10,14.6,0.082404595375061,10,0.2,64,9.352673530578613,0.3257460296154022,0.10314179211854935,0.38249579071998596
er_seq-cifar100-20task_0,6,0,0.0,0.7014173965454101,0,,0,42.25502395629883,0.29518425464630127,0.10060939937829971,0.3722756505012512
er_seq-cifar100-20task_0,6,1,0.0,419.5056953125,10,0.2,5,42.25502395629883,0.29518425464630127,0.10060939937829971,0.3722756505012512
er_seq-cifar100-20task_0,6,2,0.0,1.0984597396850586,10,0.2,10,42.25502395629883,0.29518425464630127,0.10060939937829971,0.3722756505012512
er_seq-cifar100-20task_0,6,5,19.0,0.0903045897483825,10,0.2,25,42.25502395629883,0.29518425464630127,0.10060939937829971,0.3722756505012512
er_seq-cifar100-20task_0,6,10,37.2,0.0542652883529663,10,0.2,64,42.25502395629883,0.29518425464630127,0.10060939937829971,0.3722756505012512
er_seq-cifar100-20task_0,7,0,0.0,0.7369026145935058,0,,0,0.15902912616729736,0.15902912616729736,0.10323069989681244,0.10323069989681244
er_seq-cifar100-20task_0,7,1,0.0,0.2895881938934326,10,0.2,5,0.15902912616729736,0.15902912616729736,0.10323069989681244,0.10323069989681244
er_seq-cifar100-20task_0,7,2,6.6000000000000005,0.1467037086486816,10,0.2,10,0.15902912616729736,0.15902912616729736,0.10323069989681244,0.10323069989681244
er_seq-cifar100-20task_0,7,5,18.0,0.1018937048912048,10,0.2,25,0.15902912616729736,0.15902912616729736,0.10323069989681244,0.10323069989681244
er_seq-cifar100-20task_0,7,10,22.8,0.092507791519165,10,0.2,64,0.15902912616729736,0.15902912616729736,0.10323069989681244,0.10323069989681244
er_seq-cifar100-20task_0,8,0,0.0,0.716301586151123,0,,0,3.031571626663208,0.3479529023170471,0.10789501667022705,0.43365398049354553
er_seq-cifar100-20task_0,8,1,0.0,27.552490234375,10,0.2,5,3.031571626663208,0.3479529023170471,0.10789501667022705,0.43365398049354553
er_seq-cifar100-20task_0,8,2,0.0,0.4804261512756347,10,0.2,10,3.031571626663208,0.3479529023170471,0.10789501667022705,0.43365398049354553
er_seq-cifar100-20task_0,8,5,2.6,0.3198644905090332,10,0.2,25,3.031571626663208,0.3479529023170471,0.10789501667022705,0.43365398049354553
er_seq-cifar100-20task_0,8,10,31.0,0.0659064977169036,10,0.2,64,3.031571626663208,0.3479529023170471,0.10789501667022705,0.43365398049354553
er_seq-cifar100-20task_0,9,0,0.0,0.738276081085205,0,,0,1.2715024948120117,0.1963760405778885,0.10705244541168213,0.1934972107410431
er_seq-cifar100-20task_0,9,1,0.0,11.323833801269531,10,0.2,5,1.2715024948120117,0.1963760405778885,0.10705244541168213,0.1934972107410431
er_seq-cifar100-20task_0,9,2,0.0,0.1150732760429382,10,0.2,10,1.2715024948120117,0.1963760405778885,0.10705244541168213,0.1934972107410431
er_seq-cifar100-20task_0,9,5,32.800000000000004,0.1564999599456787,10,0.2,25,1.2715024948120117,0.1963760405778885,0.10705244541168213,0.1934972107410431
er_seq-cifar100-20task_0,9,10,28.000000000000004,0.0663626728057861,10,0.2,64,1.2715024948120117,0.1963760405778885,0.10705244541168213,0.1934972107410431
er_seq-cifar100-20task_0,10,0,0.0,0.7327787666320801,0,,0,775.4257202148438,0.30271878838539124,0.10015404224395752,0.3683271110057831
er_seq-cifar100-20task_0,10,1,0.0,7741.864,10,0.2,5,775.4257202148438,0.30271878838539124,0.10015404224395752,0.3683271110057831
