checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
meta-sgd_smooth-rot-mnist_reptile_parallel_0,0,0,95.28089887640448,0.0023240691783388,0,,0,0.003615552792325616,0.002324069384485483,0.45057791471481323,0.0
meta-sgd_smooth-rot-mnist_reptile_parallel_0,0,1,93.37078651685393,0.0029619958544715,10,0.003,10,0.003615552792325616,0.002324069384485483,0.45057791471481323,0.0
meta-sgd_smooth-rot-mnist_reptile_parallel_0,0,2,93.03370786516854,0.0032993516225493,10,0.003,20,0.003615552792325616,0.002324069384485483,0.45057791471481323,0.0
meta-sgd_smooth-rot-mnist_reptile_parallel_0,0,5,93.37078651685393,0.0031142294030176,10,0.003,64,0.003615552792325616,0.002324069384485483,0.45057791471481323,0.0
meta-sgd_smooth-rot-mnist_reptile_parallel_0,0,10,88.65168539325843,0.0051903506008426,10,0.003,128,0.003615552792325616,0.002324069384485483,0.45057791471481323,0.0
meta-sgd_smooth-rot-mnist_reptile_parallel_0,1,0,81.79775280898876,0.0085848728090189,0,,0,0.007633109577000141,0.007296956609934568,0.33666136860847473,0.20325791835784912
meta-sgd_smooth-rot-mnist_reptile_parallel_0,1,1,81.57303370786518,0.008942825975043,10,0.003,10,0.007633109577000141,0.007296956609934568,0.33666136860847473,0.20325791835784912
meta-sgd_smooth-rot-mnist_reptile_parallel_0,1,2,85.61797752808988,0.0073988465613193,10,0.003,20,0.007633109577000141,0.007296956609934568,0.33666136860847473,0.20325791835784912
meta-sgd_smooth-rot-mnist_reptile_parallel_0,1,5,86.62921348314607,0.0069683939385949,10,0.003,64,0.007633109577000141,0.007296956609934568,0.33666136860847473,0.20325791835784912
meta-sgd_smooth-rot-mnist_reptile_parallel_0,1,10,84.15730337078652,0.0081698246049077,10,0.003,128,0.007633109577000141,0.007296956609934568,0.33666136860847473,0.20325791835784912
meta-sgd_smooth-rot-mnist_reptile_parallel_0,2,0,45.73033707865169,0.027849613481693,0,,0,0.022166462615132332,0.02215633913874626,0.43470582365989685,0.4380500316619873
meta-sgd_smooth-rot-mnist_reptile_parallel_0,2,1,47.07865168539326,0.0279508373040831,10,0.003,10,0.022166462615132332,0.02215633913874626,0.43470582365989685,0.4380500316619873
meta-sgd_smooth-rot-mnist_reptile_parallel_0,2,2,53.93258426966292,0.0233171239997563,10,0.003,20,0.022166462615132332,0.02215633913874626,0.43470582365989685,0.4380500316619873
meta-sgd_smooth-rot-mnist_reptile_parallel_0,2,5,54.15730337078652,0.0222147253122222,10,0.003,64,0.022166462615132332,0.02215633913874626,0.43470582365989685,0.4380500316619873
meta-sgd_smooth-rot-mnist_reptile_parallel_0,2,10,61.57303370786517,0.0177183320683039,10,0.003,128,0.022166462615132332,0.02215633913874626,0.43470582365989685,0.4380500316619873
meta-sgd_smooth-rot-mnist_reptile_parallel_0,3,0,20.44943820224719,0.0483378169241915,0,,0,0.040834467858076096,0.04071421176195145,0.612019956111908,0.641014039516449
meta-sgd_smooth-rot-mnist_reptile_parallel_0,3,1,22.808988764044944,0.0495403753237777,10,0.003,10,0.040834467858076096,0.04071421176195145,0.612019956111908,0.641014039516449
meta-sgd_smooth-rot-mnist_reptile_parallel_0,3,2,27.078651685393258,0.0459874939382746,10,0.003,20,0.040834467858076096,0.04071421176195145,0.612019956111908,0.641014039516449
meta-sgd_smooth-rot-mnist_reptile_parallel_0,3,5,28.426966292134832,0.0437267804413699,10,0.003,64,0.040834467858076096,0.04071421176195145,0.612019956111908,0.641014039516449
meta-sgd_smooth-rot-mnist_reptile_parallel_0,3,10,43.82022471910113,0.0271013156751568,10,0.003,128,0.040834467858076096,0.04071421176195145,0.612019956111908,0.641014039516449
meta-sgd_smooth-rot-mnist_reptile_parallel_0,4,0,15.168539325842698,0.0593899416119864,0,,0,0.0532374382019043,0.05216320604085922,0.7068297266960144,0.7499999403953552
meta-sgd_smooth-rot-mnist_reptile_parallel_0,4,1,16.179775280898877,0.0626752477013663,10,0.003,10,0.0532374382019043,0.05216320604085922,0.7068297266960144,0.7499999403953552
meta-sgd_smooth-rot-mnist_reptile_parallel_0,4,2,15.84269662921348,0.0608343494072389,10,0.003,20,0.0532374382019043,0.05216320604085922,0.7068297266960144,0.7499999403953552
meta-sgd_smooth-rot-mnist_reptile_parallel_0,4,5,18.08988764044944,0.0605319899119687,10,0.003,64,0.0532374382019043,0.05216320604085922,0.7068297266960144,0.7499999403953552
meta-sgd_smooth-rot-mnist_reptile_parallel_0,4,10,40.561797752808985,0.030482993902785,10,0.003,128,0.0532374382019043,0.05216320604085922,0.7068297266960144,0.7499999403953552
meta-sgd_smooth-rot-mnist_reptile_parallel_0,5,0,12.022471910112358,0.0666287067231167,0,,0,0.06045405566692352,0.058093030005693436,0.7347911596298218,0.75
meta-sgd_smooth-rot-mnist_reptile_parallel_0,5,1,11.348314606741573,0.0705485957392146,10,0.003,10,0.06045405566692352,0.058093030005693436,0.7347911596298218,0.75
meta-sgd_smooth-rot-mnist_reptile_parallel_0,5,2,9.775280898876405,0.070427857356125,10,0.003,20,0.06045405566692352,0.058093030005693436,0.7347911596298218,0.75
meta-sgd_smooth-rot-mnist_reptile_parallel_0,5,5,12.022471910112358,0.069651723309849,10,0.003,64,0.06045405566692352,0.058093030005693436,0.7347911596298218,0.75
meta-sgd_smooth-rot-mnist_reptile_parallel_0,5,10,34.60674157303371,0.0324859862916925,10,0.003,128,0.06045405566692352,0.058093030005693436,0.7347911596298218,0.75
meta-sgd_smooth-rot-mnist_reptile_parallel_0,6,0,16.40449438202247,0.0660327576519398,0,,0,0.06035079061985016,0.05779515206813812,0.7324728965759277,0.75
meta-sgd_smooth-rot-mnist_reptile_parallel_0,6,1,19.21348314606741,0.0671747880035571,10,0.003,10,0.06035079061985016,0.05779515206813812,0.7324728965759277,0.75
