checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
meta-sgd_seq-cifar100_maml_parallel_0,0,0,82.8,0.0214884577170014,0,,0,0.14567416906356812,0.021488457918167114,0.49960416555404663,0.0
meta-sgd_seq-cifar100_maml_parallel_0,0,1,81.0,0.0227158489078283,10,0.2,10,0.14567416906356812,0.021488457918167114,0.49960416555404663,0.0
meta-sgd_seq-cifar100_maml_parallel_0,0,2,81.39999999999999,0.021974735930562,10,0.2,20,0.14567416906356812,0.021488457918167114,0.49960416555404663,0.0
meta-sgd_seq-cifar100_maml_parallel_0,0,5,40.6,0.1760476186275482,10,0.2,64,0.14567416906356812,0.021488457918167114,0.49960416555404663,0.0
meta-sgd_seq-cifar100_maml_parallel_0,0,10,11.4,0.2700566654205322,10,0.2,128,0.14567416906356812,0.021488457918167114,0.49960416555404663,0.0
meta-sgd_seq-cifar100_maml_parallel_0,1,0,0.0,0.726421407699585,0,,0,0.14302241802215576,0.12589848041534424,0.10874824970960617,0.08258818835020065
meta-sgd_seq-cifar100_maml_parallel_0,1,1,12.2,0.1429432554244995,10,0.2,10,0.14302241802215576,0.12589848041534424,0.10874824970960617,0.08258818835020065
meta-sgd_seq-cifar100_maml_parallel_0,1,2,8.3,0.2037742140293121,10,0.2,20,0.14302241802215576,0.12589848041534424,0.10874824970960617,0.08258818835020065
meta-sgd_seq-cifar100_maml_parallel_0,1,5,23.5,0.0718375833034515,10,0.2,64,0.14302241802215576,0.12589848041534424,0.10874824970960617,0.08258818835020065
meta-sgd_seq-cifar100_maml_parallel_0,1,10,11.4,0.0916685900688171,10,0.2,128,0.14302241802215576,0.12589848041534424,0.10874824970960617,0.08258818835020065
meta-sgd_seq-cifar100_maml_parallel_0,2,0,0.0,0.6987290306091308,0,,0,0.16383545100688934,0.15926624834537506,0.1305444836616516,0.1231173723936081
meta-sgd_seq-cifar100_maml_parallel_0,2,1,8.7,0.3479572730064392,10,0.2,10,0.16383545100688934,0.15926624834537506,0.1305444836616516,0.1231173723936081
meta-sgd_seq-cifar100_maml_parallel_0,2,2,4.8,0.1762179815769195,10,0.2,20,0.16383545100688934,0.15926624834537506,0.1305444836616516,0.1231173723936081
meta-sgd_seq-cifar100_maml_parallel_0,2,5,26.0,0.0835238046646118,10,0.2,64,0.16383545100688934,0.15926624834537506,0.1305444836616516,0.1231173723936081
meta-sgd_seq-cifar100_maml_parallel_0,2,10,13.900000000000002,0.1018005897998809,10,0.2,128,0.16383545100688934,0.15926624834537506,0.1305444836616516,0.1231173723936081
meta-sgd_seq-cifar100_maml_parallel_0,3,0,0.0,0.7020874900817871,0,,0,0.14270788431167603,0.13086552917957306,0.10632923245429993,0.08740974962711334
meta-sgd_seq-cifar100_maml_parallel_0,3,1,5.6000000000000005,0.168275196313858,10,0.2,10,0.14270788431167603,0.13086552917957306,0.10632923245429993,0.08740974962711334
meta-sgd_seq-cifar100_maml_parallel_0,3,2,7.3,0.1471718080043792,10,0.2,20,0.14270788431167603,0.13086552917957306,0.10632923245429993,0.08740974962711334
meta-sgd_seq-cifar100_maml_parallel_0,3,5,25.9,0.0761527374982833,10,0.2,64,0.14270788431167603,0.13086552917957306,0.10632923245429993,0.08740974962711334
meta-sgd_seq-cifar100_maml_parallel_0,3,10,11.7,0.1235221722126007,10,0.2,128,0.14270788431167603,0.13086552917957306,0.10632923245429993,0.08740974962711334
