checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_seq-cifar100-20task_0,0,0,83.0,0.0148573667407035,0,,0,0.05496974289417267,0.014857366681098938,0.36846697330474854,0.0
sgd_seq-cifar100-20task_0,0,1,75.8,0.0285815171599388,10,0.2,5,0.05496974289417267,0.014857366681098938,0.36846697330474854,0.0
sgd_seq-cifar100-20task_0,0,2,47.2,0.1237202529907226,10,0.2,10,0.05496974289417267,0.014857366681098938,0.36846697330474854,0.0
sgd_seq-cifar100-20task_0,0,5,69.6,0.0393783359527587,10,0.2,25,0.05496974289417267,0.014857366681098938,0.36846697330474854,0.0
sgd_seq-cifar100-20task_0,0,10,65.0,0.0434933440685272,10,0.2,64,0.05496974289417267,0.014857366681098938,0.36846697330474854,0.0
sgd_seq-cifar100-20task_0,1,0,0.0,0.5858598403930664,0,,0,0.28544044494628906,0.147784024477005,0.12680740654468536,0.15000000596046448
sgd_seq-cifar100-20task_0,1,1,27.200000000000003,1.7656766700744628,10,0.2,5,0.28544044494628906,0.147784024477005,0.12680740654468536,0.15000000596046448
sgd_seq-cifar100-20task_0,1,2,35.6,0.070476514339447,10,0.2,10,0.28544044494628906,0.147784024477005,0.12680740654468536,0.15000000596046448
sgd_seq-cifar100-20task_0,1,5,23.4,0.1079245204925537,10,0.2,25,0.28544044494628906,0.147784024477005,0.12680740654468536,0.15000000596046448
sgd_seq-cifar100-20task_0,1,10,31.2,0.0892587099075317,10,0.2,64,0.28544044494628906,0.147784024477005,0.12680740654468536,0.15000000596046448
sgd_seq-cifar100-20task_0,2,0,0.0,0.6132145156860351,0,,0,0.6074768900871277,0.2647166848182678,0.16494083404541016,0.3296931982040405
sgd_seq-cifar100-20task_0,2,1,20.0,3.2106080780029296,10,0.2,5,0.6074768900871277,0.2647166848182678,0.16494083404541016,0.3296931982040405
sgd_seq-cifar100-20task_0,2,2,31.8,0.2490131130218505,10,0.2,10,0.6074768900871277,0.2647166848182678,0.16494083404541016,0.3296931982040405
sgd_seq-cifar100-20task_0,2,5,18.8,0.4565651578903198,10,0.2,25,0.6074768900871277,0.2647166848182678,0.16494083404541016,0.3296931982040405
sgd_seq-cifar100-20task_0,2,10,35.0,0.0933065929412841,10,0.2,64,0.6074768900871277,0.2647166848182678,0.16494083404541016,0.3296931982040405
sgd_seq-cifar100-20task_0,3,0,0.0,0.5790670433044434,0,,0,0.34411150217056274,0.3066517114639282,0.39951273798942566,0.45273447036743164
sgd_seq-cifar100-20task_0,3,1,21.8,0.6335136260986328,10,0.2,5,0.34411150217056274,0.3066517114639282,0.39951273798942566,0.45273447036743164
sgd_seq-cifar100-20task_0,3,2,18.4,0.7391425743103027,10,0.2,10,0.34411150217056274,0.3066517114639282,0.39951273798942566,0.45273447036743164
sgd_seq-cifar100-20task_0,3,5,23.4,0.2091383438110351,10,0.2,25,0.34411150217056274,0.3066517114639282,0.39951273798942566,0.45273447036743164
sgd_seq-cifar100-20task_0,3,10,25.6,0.0812916424274444,10,0.2,64,0.34411150217056274,0.3066517114639282,0.39951273798942566,0.45273447036743164
sgd_seq-cifar100-20task_0,4,0,0.0,0.6042049293518066,0,,0,1.8352209329605103,0.2921816110610962,0.12084373831748962,0.42637091875076294
sgd_seq-cifar100-20task_0,4,1,26.8,14.748334594726565,10,0.2,5,1.8352209329605103,0.2921816110610962,0.12084373831748962,0.42637091875076294
sgd_seq-cifar100-20task_0,4,2,29.2,1.2473361549377442,10,0.2,10,1.8352209329605103,0.2921816110610962,0.12084373831748962,0.42637091875076294
sgd_seq-cifar100-20task_0,4,5,40.400000000000006,0.1641129093170166,10,0.2,25,1.8352209329605103,0.2921816110610962,0.12084373831748962,0.42637091875076294
sgd_seq-cifar100-20task_0,4,10,43.2,0.0602587945461273,10,0.2,64,1.8352209329605103,0.2921816110610962,0.12084373831748962,0.42637091875076294
sgd_seq-cifar100-20task_0,5,0,0.0,0.599650390625,0,,0,0.1752975434064865,0.162629172205925,0.1828579157590866,0.20202435553073883
sgd_seq-cifar100-20task_0,5,1,27.6,0.726333890914917,10,0.2,5,0.1752975434064865,0.162629172205925,0.1828579157590866,0.20202435553073883
sgd_seq-cifar100-20task_0,5,2,28.6,0.1292888407707214,10,0.2,10,0.1752975434064865,0.162629172205925,0.1828579157590866,0.20202435553073883
sgd_seq-cifar100-20task_0,5,5,25.0,0.0845671005249023,10,0.2,25,0.1752975434064865,0.162629172205925,0.1828579157590866,0.20202435553073883
sgd_seq-cifar100-20task_0,5,10,27.4,0.0519880495071411,10,0.2,64,0.1752975434064865,0.162629172205925,0.1828579157590866,0.20202435553073883
sgd_seq-cifar100-20task_0,6,0,0.0,0.5832350463867187,0,,0,0.6667625904083252,0.44968181848526,0.30050128698349,0.75
sgd_seq-cifar100-20task_0,6,1,16.0,2.104721565246582,10,0.2,5,0.6667625904083252,0.44968181848526,0.30050128698349,0.75
sgd_seq-cifar100-20task_0,6,2,20.6,0.8975095252990722,10,0.2,10,0.6667625904083252,0.44968181848526,0.30050128698349,0.75
