checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
ewc-on_struct-cifar100_0,0,0,40.0,0.4010570526123047,0,,0,0.31353554129600525,0.184287428855896,0.15745988488197327,0.37245750427246094
ewc-on_struct-cifar100_0,0,1,21.6,1.6935381164550782,10,0.2,5,0.31353554129600525,0.184287428855896,0.15745988488197327,0.37245750427246094
ewc-on_struct-cifar100_0,0,2,31.6,0.2344482402801513,10,0.2,10,0.31353554129600525,0.184287428855896,0.15745988488197327,0.37245750427246094
ewc-on_struct-cifar100_0,0,5,44.0,0.1583287749290466,10,0.2,25,0.31353554129600525,0.184287428855896,0.15745988488197327,0.37245750427246094
ewc-on_struct-cifar100_0,0,10,43.0,0.0556308143138885,10,0.2,64,0.31353554129600525,0.184287428855896,0.15745988488197327,0.37245750427246094
ewc-on_struct-cifar100_0,1,0,0.0,13.071854217529296,0,,0,1.0839347839355469,1.0074282884597778,0.07939647138118744,0.0735212191939354
ewc-on_struct-cifar100_0,1,1,25.2,0.9104737548828123,10,0.2,5,1.0839347839355469,1.0074282884597778,0.07939647138118744,0.0735212191939354
ewc-on_struct-cifar100_0,1,2,22.8,1.2930058717727662,10,0.2,10,1.0839347839355469,1.0074282884597778,0.07939647138118744,0.0735212191939354
ewc-on_struct-cifar100_0,1,5,9.8,0.1704528346061706,10,0.2,25,1.0839347839355469,1.0074282884597778,0.07939647138118744,0.0735212191939354
ewc-on_struct-cifar100_0,1,10,37.4,0.0500493876934051,10,0.2,64,1.0839347839355469,1.0074282884597778,0.07939647138118744,0.0735212191939354
ewc-on_struct-cifar100_0,2,0,0.0,2.518006736755371,0,,0,0.7135318517684937,0.6295669674873352,0.26718848943710327,0.23308968544006348
ewc-on_struct-cifar100_0,2,1,28.000000000000004,1.4820965042114258,10,0.2,5,0.7135318517684937,0.6295669674873352,0.26718848943710327,0.23308968544006348
ewc-on_struct-cifar100_0,2,2,27.4,0.5692586908340455,10,0.2,10,0.7135318517684937,0.6295669674873352,0.26718848943710327,0.23308968544006348
ewc-on_struct-cifar100_0,2,5,27.200000000000003,0.779170883178711,10,0.2,25,0.7135318517684937,0.6295669674873352,0.26718848943710327,0.23308968544006348
ewc-on_struct-cifar100_0,2,10,30.0,0.0556070029735565,10,0.2,64,0.7135318517684937,0.6295669674873352,0.26718848943710327,0.23308968544006348
ewc-on_struct-cifar100_0,3,0,0.0,2.6847826461792,0,,0,0.5465633869171143,0.28566789627075195,0.1853448748588562,0.08594448864459991
ewc-on_struct-cifar100_0,3,1,24.4,0.2207795724868774,10,0.2,5,0.5465633869171143,0.28566789627075195,0.1853448748588562,0.08594448864459991
ewc-on_struct-cifar100_0,3,2,26.6,1.5252569389343262,10,0.2,10,0.5465633869171143,0.28566789627075195,0.1853448748588562,0.08594448864459991
ewc-on_struct-cifar100_0,3,5,3.4000000000000004,0.1754309425354004,10,0.2,25,0.5465633869171143,0.28566789627075195,0.1853448748588562,0.08594448864459991
ewc-on_struct-cifar100_0,3,10,23.200000000000003,0.0600900175571441,10,0.2,64,0.5465633869171143,0.28566789627075195,0.1853448748588562,0.08594448864459991
ewc-on_struct-cifar100_0,4,0,0.0,1.7443653106689454,0,,0,0.4058341979980469,0.2224997878074646,0.2075950801372528,0.09906185418367386
ewc-on_struct-cifar100_0,4,1,25.2,0.1735577297210693,10,0.2,5,0.4058341979980469,0.2224997878074646,0.2075950801372528,0.09906185418367386
ewc-on_struct-cifar100_0,4,2,19.4,0.2706482925415039,10,0.2,10,0.4058341979980469,0.2224997878074646,0.2075950801372528,0.09906185418367386
ewc-on_struct-cifar100_0,4,5,21.6,0.5833484287261963,10,0.2,25,0.4058341979980469,0.2224997878074646,0.2075950801372528,0.09906185418367386
ewc-on_struct-cifar100_0,4,10,34.2,0.0551644079685211,10,0.2,64,0.4058341979980469,0.2224997878074646,0.2075950801372528,0.09906185418367386
ewc-on_struct-cifar100_0,5,0,0.0,3.778637260437012,0,,0,0.5289425253868103,0.375387966632843,0.12503623962402344,0.08369246125221252
ewc-on_struct-cifar100_0,5,1,25.6,0.4736605253219604,10,0.2,5,0.5289425253868103,0.375387966632843,0.12503623962402344,0.08369246125221252
ewc-on_struct-cifar100_0,5,2,19.6,1.2414331703186037,10,0.2,10,0.5289425253868103,0.375387966632843,0.12503623962402344,0.08369246125221252
ewc-on_struct-cifar100_0,5,5,20.6,0.070553210735321,10,0.2,25,0.5289425253868103,0.375387966632843,0.12503623962402344,0.08369246125221252
ewc-on_struct-cifar100_0,5,10,19.8,0.0645465989112854,10,0.2,64,0.5289425253868103,0.375387966632843,0.12503623962402344,0.08369246125221252
ewc-on_struct-cifar100_0,6,0,0.0,1.6690873336791991,0,,0,0.670281171798706,0.4161042273044586,0.2952008843421936,0.22338074445724487
ewc-on_struct-cifar100_0,6,1,21.6,0.8667096424102784,10,0.2,5,0.670281171798706,0.4161042273044586,0.2952008843421936,0.22338074445724487
ewc-on_struct-cifar100_0,6,2,22.4,2.137594078063965,10,0.2,10,0.670281171798706,0.4161042273044586,0.2952008843421936,0.22338074445724487
ewc-on_struct-cifar100_0,6,5,8.0,0.1467761797904968,10,0.2,25,0.670281171798706,0.4161042273044586,0.2952008843421936,0.22338074445724487
ewc-on_struct-cifar100_0,6,10,26.200000000000003,0.055705919265747,10,0.2,64,0.670281171798706,0.4161042273044586,0.2952008843421936,0.22338074445724487
ewc-on_struct-cifar100_0,7,0,0.0,1.9549408416748049,0,,0,0.9987526535987854,0.7493168711662292,0.2137511819601059,0.3635384440422058
ewc-on_struct-cifar100_0,7,1,27.0,4.449298416137696,10,0.2,5,0.9987526535987854,0.7493168711662292,0.2137511819601059,0.3635384440422058
ewc-on_struct-cifar100_0,7,2,23.0,1.85398193359375,10,0.2,10,0.9987526535987854,0.7493168711662292,0.2137511819601059,0.3635384440422058
ewc-on_struct-cifar100_0,7,5,27.200000000000003,0.1752730860710144,10,0.2,25,0.9987526535987854,0.7493168711662292,0.2137511819601059,0.3635384440422058
ewc-on_struct-cifar100_0,7,10,35.6,0.0606803727149963,10,0.2,64,0.9987526535987854,0.7493168711662292,0.2137511819601059,0.3635384440422058
ewc-on_struct-cifar100_0,8,0,0.0,1.1359412384033205,0,,0,0.7352557182312012,0.43047311902046204,0.6215565204620361,0.33369243144989014
ewc-on_struct-cifar100_0,8,1,24.4,0.5062626361846924,10,0.2,5,0.7352557182312012,0.43047311902046204,0.6215565204620361,0.33369243144989014
ewc-on_struct-cifar100_0,8,2,21.2,1.034506732940674,10,0.2,10,0.7352557182312012,0.43047311902046204,0.6215565204620361,0.33369243144989014
ewc-on_struct-cifar100_0,8,5,17.599999999999998,1.004097053527832,10,0.2,25,0.7352557182312012,0.43047311902046204,0.6215565204620361,0.33369243144989014
ewc-on_struct-cifar100_0,8,10,21.6,0.077168716430664,10,0.2,64,0.7352557182312012,0.43047311902046204,0.6215565204620361,0.33369243144989014
ewc-on_struct-cifar100_0,9,0,0.0,3.4588049240112304,0,,0,0.8529897928237915,0.6401508450508118,0.23148125410079956,0.16870984435081482
ewc-on_struct-cifar100_0,9,1,20.200000000000003,0.7335055541992187,10,0.2,5,0.8529897928237915,0.6401508450508118,0.23148125410079956,0.16870984435081482
ewc-on_struct-cifar100_0,9,2,20.8,1.797700309753418,10,0.2,10,0.8529897928237915,0.6401508450508118,0.23148125410079956,0.16870984435081482
ewc-on_struct-cifar100_0,9,5,20.8,0.5753306179046631,10,0.2,25,0.8529897928237915,0.6401508450508118,0.23148125410079956,0.16870984435081482
ewc-on_struct-cifar100_0,9,10,19.0,0.0681067020893096,10,0.2,64,0.8529897928237915,0.6401508450508118,0.23148125410079956,0.16870984435081482
ewc-on_struct-cifar100_0,10,0,0.0,4.963927581787109,0,,0,0.7006375193595886,0.37577736377716064,0.13129407167434692,0.06509919464588165
ewc-on_struct-cifar100_0,10,1,23.8,0.4946513996124267,10,0.2,5,0.7006375193595886,0.37577736377716064,0.13129407167434692,0.06509919464588165
ewc-on_struct-cifar100_0,10,2,26.4,0.1067370929718017,10,0.2,10,0.7006375193595886,0.37577736377716064,0.13129407167434692,0.06509919464588165
ewc-on_struct-cifar100_0,10,5,21.4,0.9188874130249024,10,0.2,25,0.7006375193595886,0.37577736377716064,0.13129407167434692,0.06509919464588165
ewc-on_struct-cifar100_0,10,10,36.4,0.0562943818569183,10,0.2,64,0.7006375193595886,0.37577736377716064,0.13129407167434692,0.06509919464588165
ewc-on_struct-cifar100_0,11,0,0.0,1.456371681213379,0,,0,0.4993843734264374,0.24843525886535645,0.31101447343826294,0.13034304976463318
ewc-on_struct-cifar100_0,11,1,22.2,0.2268126239776611,10,0.2,5,0.4993843734264374,0.24843525886535645,0.31101447343826294,0.13034304976463318
ewc-on_struct-cifar100_0,11,2,19.8,0.8570653877258301,10,0.2,10,0.4993843734264374,0.24843525886535645,0.31101447343826294,0.13034304976463318
ewc-on_struct-cifar100_0,11,5,22.4,0.5390589570999146,10,0.2,25,0.4993843734264374,0.24843525886535645,0.31101447343826294,0.13034304976463318
ewc-on_struct-cifar100_0,11,10,25.4,0.0673913192749023,10,0.2,64,0.4993843734264374,0.24843525886535645,0.31101447343826294,0.13034304976463318
ewc-on_struct-cifar100_0,12,0,0.0,0.9673699798583985,0,,0,0.336276650428772,0.13122065365314484,0.30805453658103943,0.08322633057832718
ewc-on_struct-cifar100_0,12,1,20.200000000000003,0.0986053876876831,10,0.2,5,0.336276650428772,0.13122065365314484,0.30805453658103943,0.08322633057832718
ewc-on_struct-cifar100_0,12,2,22.0,0.7429214363098144,10,0.2,10,0.336276650428772,0.13122065365314484,0.30805453658103943,0.08322633057832718
