checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
ewc-on_smooth-rot-mnist_0,0,0,96.36363636363636,0.0028951175129887,0,,0,0.1921689808368683,0.002895117737352848,0.27656713128089905,0.0
ewc-on_smooth-rot-mnist_0,0,1,42.95454545454545,0.0774907098575071,10,0.1,10,0.1921689808368683,0.002895117737352848,0.27656713128089905,0.0
ewc-on_smooth-rot-mnist_0,0,2,45.22727272727273,0.0466896517710252,10,0.1,20,0.1921689808368683,0.002895117737352848,0.27656713128089905,0.0
ewc-on_smooth-rot-mnist_0,0,5,85.68181818181819,0.007803238928318,10,0.1,64,0.1921689808368683,0.002895117737352848,0.27656713128089905,0.0
ewc-on_smooth-rot-mnist_0,0,10,10.454545454545451,0.6872636404904452,10,0.1,128,0.1921689808368683,0.002895117737352848,0.27656713128089905,0.0
ewc-on_smooth-rot-mnist_0,1,0,83.63636363636363,0.0105148499027233,0,,0,0.04385346919298172,0.010514849796891212,0.4193239212036133,0.0
ewc-on_smooth-rot-mnist_0,1,1,31.590909090909093,0.0900205016136169,10,0.1,10,0.04385346919298172,0.010514849796891212,0.4193239212036133,0.0
ewc-on_smooth-rot-mnist_0,1,2,34.77272727272727,0.0552184709093787,10,0.1,20,0.04385346919298172,0.010514849796891212,0.4193239212036133,0.0
ewc-on_smooth-rot-mnist_0,1,5,69.0909090909091,0.0144173909317363,10,0.1,64,0.04385346919298172,0.010514849796891212,0.4193239212036133,0.0
ewc-on_smooth-rot-mnist_0,1,10,34.54545454545455,0.0700601111758839,10,0.1,128,0.04385346919298172,0.010514849796891212,0.4193239212036133,0.0
ewc-on_smooth-rot-mnist_0,2,0,43.63636363636363,0.0545677385546944,0,,0,0.09184862673282623,0.042842451483011246,0.3439900279045105,0.34999996423721313
