checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
mer_struct-cifar100_0,0,0,31.8,2.1672418160438536,0,,0,1.944541335105896,1.9402222633361816,0.40282899141311646,0.39124733209609985
mer_struct-cifar100_0,0,1,34.599999999999994,2.005384613931179,10,0.2,5,1.944541335105896,1.9402222633361816,0.40282899141311646,0.39124733209609985
mer_struct-cifar100_0,0,2,29.8,2.026980224251747,10,0.2,10,1.944541335105896,1.9402222633361816,0.40282899141311646,0.39124733209609985
mer_struct-cifar100_0,0,5,34.0,1.9541642837524411,10,0.2,25,1.944541335105896,1.9402222633361816,0.40282899141311646,0.39124733209609985
mer_struct-cifar100_0,0,10,37.0,1.794315874695778,10,0.2,50,1.944541335105896,1.9402222633361816,0.40282899141311646,0.39124733209609985
mer_struct-cifar100_0,1,0,0.0,5.74388376903534,0,,0,4.881114959716797,4.850988388061523,0.47829270362854004,0.5373448133468628
mer_struct-cifar100_0,1,1,0.0,6.045149751663208,10,0.2,5,4.881114959716797,4.850988388061523,0.47829270362854004,0.5373448133468628
mer_struct-cifar100_0,1,2,0.0,5.431570536613465,10,0.2,10,4.881114959716797,4.850988388061523,0.47829270362854004,0.5373448133468628
mer_struct-cifar100_0,1,5,0.0,4.874012434005738,10,0.2,25,4.881114959716797,4.850988388061523,0.47829270362854004,0.5373448133468628
mer_struct-cifar100_0,1,10,0.0,3.8139469437599183,10,0.2,50,4.881114959716797,4.850988388061523,0.47829270362854004,0.5373448133468628
mer_struct-cifar100_0,2,0,0.0,7.491869626998901,0,,0,4.871582984924316,4.871582984924316,0.30309516191482544,0.30309516191482544
mer_struct-cifar100_0,2,1,0.0,5.65336190032959,10,0.2,5,4.871582984924316,4.871582984924316,0.30309516191482544,0.30309516191482544
mer_struct-cifar100_0,2,2,0.0,5.374667539596557,10,0.2,10,4.871582984924316,4.871582984924316,0.30309516191482544,0.30309516191482544
mer_struct-cifar100_0,2,5,0.0,4.809312982559204,10,0.2,25,4.871582984924316,4.871582984924316,0.30309516191482544,0.30309516191482544
mer_struct-cifar100_0,2,10,0.0,3.7319776153564455,10,0.2,50,4.871582984924316,4.871582984924316,0.30309516191482544,0.30309516191482544
mer_struct-cifar100_0,3,0,0.0,5.729581585884095,0,,0,4.8057403564453125,4.8057403564453125,0.5238612294197083,0.5238612294197083
mer_struct-cifar100_0,3,1,0.0,5.654947938919068,10,0.2,5,4.8057403564453125,4.8057403564453125,0.5238612294197083,0.5238612294197083
mer_struct-cifar100_0,3,2,0.0,5.556803670883179,10,0.2,10,4.8057403564453125,4.8057403564453125,0.5238612294197083,0.5238612294197083
mer_struct-cifar100_0,3,5,0.0,4.737699266910553,10,0.2,25,4.8057403564453125,4.8057403564453125,0.5238612294197083,0.5238612294197083
mer_struct-cifar100_0,3,10,0.0,3.78930467414856,10,0.2,50,4.8057403564453125,4.8057403564453125,0.5238612294197083,0.5238612294197083
mer_struct-cifar100_0,4,0,0.0,6.7947270975112914,0,,0,4.724845886230469,4.724845886230469,0.33224037289619446,0.33224037289619446
mer_struct-cifar100_0,4,1,0.0,5.534677723884583,10,0.2,5,4.724845886230469,4.724845886230469,0.33224037289619446,0.33224037289619446
mer_struct-cifar100_0,4,2,0.0,5.270780867576599,10,0.2,10,4.724845886230469,4.724845886230469,0.33224037289619446,0.33224037289619446
