checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,layer_min,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_smooth-rot-mnist_17,17,5,99.54545454545456,0.0002345625452273,10,0.05,0.0,64,0.0005531946662813425,0.00021086621563881636,0.262406587600708,0.14995329082012177
sgd_smooth-rot-mnist_17,17,10,96.8181818181818,0.0015167912685269,10,0.05,0.0,128,0.0005531946662813425,0.00021086621563881636,0.262406587600708,0.14995329082012177
sgd_smooth-rot-mnist_17,18,0,99.3181818181818,0.0006403828867901,0,,,0,0.0031997833866626024,0.0006403828738257289,0.2571554183959961,0.0
sgd_smooth-rot-mnist_17,18,1,98.86363636363636,0.0007591112925596,10,0.05,0.0,10,0.0031997833866626024,0.0006403828738257289,0.2571554183959961,0.0
sgd_smooth-rot-mnist_17,18,2,99.0909090909091,0.000715128280651,10,0.05,0.0,20,0.0031997833866626024,0.0006403828738257289,0.2571554183959961,0.0
sgd_smooth-rot-mnist_17,18,5,98.63636363636364,0.0007513685401962,10,0.05,0.0,64,0.0031997833866626024,0.0006403828738257289,0.2571554183959961,0.0
sgd_smooth-rot-mnist_17,18,10,83.4090909090909,0.0105931200933727,10,0.05,0.0,128,0.0031997833866626024,0.0006403828738257289,0.2571554183959961,0.0
sgd_smooth-rot-mnist_17,19,0,92.04545454545456,0.0043799841185153,0,,,0,0.007668631616979837,0.0027601865585893393,0.27663129568099976,0.2440287470817566
sgd_smooth-rot-mnist_17,19,1,93.18181818181816,0.0040019404463237,10,0.05,0.0,10,0.007668631616979837,0.0027601865585893393,0.27663129568099976,0.2440287470817566
sgd_smooth-rot-mnist_17,19,2,93.86363636363636,0.0034336991946805,10,0.05,0.0,20,0.007668631616979837,0.0027601865585893393,0.27663129568099976,0.2440287470817566
sgd_smooth-rot-mnist_17,19,5,95.0,0.0022373128544793,10,0.05,0.0,64,0.007668631616979837,0.0027601865585893393,0.27663129568099976,0.2440287470817566
sgd_smooth-rot-mnist_17,19,10,72.72727272727273,0.0218710940415886,10,0.05,0.0,128,0.007668631616979837,0.0027601865585893393,0.27663129568099976,0.2440287470817566
sgd_smooth-rot-mnist_18,0,0,98.63636363636364,0.0009097826815294,0,,,0,0.006265530362725258,0.0008951204945333302,0.2572947144508362,0.14999130368232727
sgd_smooth-rot-mnist_18,0,1,98.4090909090909,0.0009234919120155,10,0.05,0.0,10,0.006265530362725258,0.0008951204945333302,0.2572947144508362,0.14999130368232727
sgd_smooth-rot-mnist_18,0,2,98.4090909090909,0.0008925330224552,10,0.05,0.0,20,0.006265530362725258,0.0008951204945333302,0.2572947144508362,0.14999130368232727
sgd_smooth-rot-mnist_18,0,5,97.04545454545456,0.0012634719552641,10,0.05,0.0,64,0.006265530362725258,0.0008951204945333302,0.2572947144508362,0.14999130368232727
sgd_smooth-rot-mnist_18,0,10,71.13636363636363,0.0217751887711611,10,0.05,0.0,128,0.006265530362725258,0.0008951204945333302,0.2572947144508362,0.14999130368232727
